Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
13,81.90943834390299,43.628503133852576,71.81986940728319,52.953081971438394,1740664570702,1740664591646,1740664594350,506.0011514572119,530.8245301352293
14,41.50181273408366,29.095173235984134,67.4714367954801,27.75854060106002,1740664598851,1740664614935,1740664617799,827.2477453549285,1486.5655429453766
15,97.152566971538,105.13239326611978,75.44872323620037,103.10526899021875,1740664622300,1740664632343,1740664634915,1182.8856204100541,319.8846003332744
16,109.26487625267013,287.34891583572335,130.19959931073112,279.4623222080256,1740664639416,1740664669569,1740664671064,920.7628074567692,287.64826207075004
17,86.08022608318811,103.50179811694676,87.36664894948179,103.17255342332692,1740664675564,1740664682986,1740664685196,1492.711351077627,358.4178351486219
18,36.5620882307763,52.129458088207855,53.83480982549423,53.54102815318657,1740664689697,1740664702503,1740664706129,1336.6176422273788,1039.425208117255
19,62.919655045660186,323.1585634702886,56.87410926399238,290.2102692151572,1740664710630,1740664730418,1740664733828,595.7762956861965,795.191011450619
20,100.0075872923872,74.13738029316113,86.19313869848547,63.434948822922024,1740664738329,1740664751637,1740664753894,1097.484218474991,311.85263873691423
21,31.099728407896485,42.32799986769692,59.70707255766113,45.62502007401747,1740664758395,1740664787119,1740664790376,1304.796284404777,1432.5453852185774
22,77.20180519475872,43.601071466120345,106.09107707607025,43.75463573323168,1740664794877,1740664800985,1740664802825,536.611391236785,563.4763724875862
23,31.506453364258565,52.43301105129814,44.26016857049542,72.68106156848523,1740664807326,1740664819139,1740664823541,1561.7577639614533,1201.282575264949
24,143.77199537118082,20.13302461884291,94.56639180838043,23.81382355960085,1740664828042,1740664838421,1740664840490,222.24370005830667,606.2265144554101
25,30.44468923444937,310.3704465787793,65.80987300727854,300.66007149865777,1740664844991,1740664872189,1740664875139,1521.3099370237378,1293.3837677776519
26,77.39996070586078,27.365109015263897,76.25372715139888,28.79792985016877,1740664879640,1740664904095,1740664906654,436.436296883469,843.227373283763
27,50.168092866239405,222.42936627571112,75.96416049863653,247.38013505195957,1740664911155,1740664942569,1740664945136,810.1637120256735,886.3297383358005
28,67.81949381836435,163.29476873422254,61.57997460978639,156.8791513375753,1740664949637,1740664966483,1740664969626,461.8421609187194,1538.88959748639
29,91.73556221707923,23.534577394749192,97.62860345198233,33.19756579221644,1740664974128,1740664979776,1740664981759,356.6972790951585,818.9956067257193
30,39.04164618555633,48.33732468684616,54.90293023126617,33.60786416844729,1740664986260,1740665022320,1740665025841,1155.9493947912226,1028.5633228868483
31,103.96905202694212,76.74601083899472,96.8380509067926,69.61570420458128,1740665030342,1740665039091,1740665041107,1258.558546809885,296.44368546941814
32,35.168104375767214,236.13585602946813,77.39056086422924,255.96375653207352,1740665045608,1740665063969,1740665066473,1530.880373646245,1027.3188731112082
33,138.87667834457923,349.62062662737617,124.38321216906999,345.1065270411584,1740665070974,1740665077325,1740665078889,219.61264622917912,1199.0061176098127
34,100.5855869285657,46.85047242180087,125.35822336385353,38.796552098308155,1740665083390,1740665092072,1740665093638,436.10385095973515,408.80642993647757
35,46.64179002162054,325.3301369613889,81.5412974415271,300.3617214616263,1740665098139,1740665115435,1740665117837,782.0599492858016,1130.708270479579
36,86.44430249208442,211.7056750881902,119.3921591689772,216.92824363332664,1740665122338,1740665131092,1740665132737,407.9230993753843,660.3374791848327
37,130.52460243619055,37.38626336516461,122.59993276141154,52.35908768201523,1740665137238,1740665178625,1740665180201,289.26911030178877,378.5363435463967
38,64.51997428500667,49.6968483878768,103.31784535556758,54.5989030685418,1740665184703,1740665191480,1740665193368,718.8458226751734,609.6935730205373
39,91.04138176210495,101.8854895866703,108.2987212012819,93.26203347739676,1740665197869,1740665205565,1740665207350,1599.9528774331018,336.73978707491693
