Trial, RandomSpeed, RandomAngle, UserSpeed, UserAngle, StartMovementTime, THor, TVer, THorSecond, TVerSecond, randomHorizontalInterval, randomVerticalInterval
21,91.78074266760632,211.26448556495896,60.76577854878741,208.16338745177393,1740397127851,1740397129073,1740397130023,1740397129633,1740397131069,382.3974488132577,629.812411958892
22,35.323719899395876,48.0907238899465,22.16653794704275,40.12610357779522,1740397134885,1740397138935,1740397136532,1740397140705,1740397138632,1271.4781028993543,1141.2036804719396
23,68.86088140304831,57.67800437464649,41.53359860428734,57.54533692674653,1740397144518,1740397149085,1740397147065,1740397150431,1740397147921,814.8118474774299,515.5405866215929
24,130.34156176997377,344.08619557108284,87.93330096880268,336.15729736176326,1740397154233,1740397156904,1740397157764,1740397157277,1740397158608,239.3370223266598,839.4314887934843
25,69.69150095564078,288.1479145529843,37.27166933840894,308.2544203525172,1740397162418,1740397167464,1740397166063,1740397168764,1740397167088,1382.0492919959086,453.0029217789363
26,47.34947754866641,28.953798626929427,47.132916829656295,35.207403791405625,1740397172567,1740397174325,1740397175652,1740397175105,1740397176756,724.090533810483,1308.7816994465481
27,61.48646068074716,71.93596939971604,40.62903005761822,58.71734631836034,1740397180568,1740397184331,1740397183106,1740397185753,1740397183970,1573.5063347612347,513.2080170898939
28,41.190254389264965,45.23017661290487,38.45789112737324,35.81724623915022,1740397189567,1740397190955,1740397192570,1740397191917,1740397193903,1034.173761345529,1025.8977098012174
29,63.15224799031911,328.8692295295645,46.726489206942084,328.13034832246336,1740397197717,1740397200149,1740397201465,1740397200905,1740397202681,554.962928066969,918.856486857223
30,38.66309390266087,322.8079595778598,35.03790431752432,322.10510321447737,1740397206484,1740397208332,1740397209781,1740397209417,1740397211175,974.0399493574882,1283.6204874483274
31,79.90540284125227,296.3414897862651,45.141248568296845,308.2278400338864,1740397214984,1740397219564,1740397218322,1740397220638,1740397219168,846.1275969316631,418.944950273201
32,110.1279250842427,41.11261584124384,46.025471748551894,41.17772951714403,1740397224450,1740397226938,1740397228152,1740397227804,1740397229142,361.56588306827723,414.2865724299651
33,146.23064867015427,17.97482620643393,103.21067605765231,25.10840558605787,1740397232951,1740397234347,1740397235039,1740397234668,1740397235724,215.6823316081016,664.7956801873645
34,157.19938317462726,135.23398057239257,53.573307417191266,135.43405063213942,1740397239534,1740397241172,1740397242583,1740397241959,1740397243381,268.7937064935569,270.9980834154529
35,86.94848807216894,73.4478601912013,64.1331524504757,56.962051397666244,1740397247184,1740397250464,1740397249418,1740397251322,1740397249976,1211.1151139074695,359.9477961821965
36,63.2169445693168,138.65563689603562,53.26859794469811,134.67629847507976,1740397255134,1740397256463,1740397257672,1740397257264,1740397258464,632.1072126675925,718.3899609233312
37,37.19114660672461,147.33748500739546,28.27564218988354,134.75180257425848,1740397262266,1740397263325,1740397265198,1740397264832,1740397266692,958.1637231596375,1494.643408982205
38,66.23226520757133,155.35077169747274,58.8681334428348,136.98313356902565,1740397270500,1740397273207,1740397274355,1740397273904,1740397275102,498.36324383179715,1086.0534018057601
39,47.68894158078253,245.96907930137166,45.09691632220332,236.36501396014035,1740397278916,1740397283136,1740397281306,1740397284337,1740397282105,1544.771464935481,688.7757283082032
