Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
15,70.44249458043404,239.64526364187628,85.69536151485514,245.55604521958344,1740671869515,1740671873675,1740671875931,842.7375569485274,493.5366761538523
16,59.216227686266535,220.67505921869005,58.03623684260585,204.59011716619602,1740671880432,1740671884626,1740671887980,667.9928522821999,777.2974896726204
17,114.00684291484201,347.86571787605794,62.5356697684595,347.4711922908485,1740671892481,1740671896084,1740671899180,269.1556725712007,1251.8441134985192
18,43.80921905603081,40.245674253939285,43.894097184820446,60.401374363726234,1740671903682,1740671909302,1740671913730,897.1625769587512,1059.9334992811428
19,34.185975329047956,37.63830096874591,45.702908556487486,33.19756579221644,1740671918232,1740671923677,1740671927913,1108.1869438135834,1437.0218894926998
20,56.42950742166816,332.5488505540395,58.49436336278406,218.70605181104892,1740671932414,1740671942055,1740671945363,599.0919942120552,1153.2446260879904
21,61.30019437333699,18.522638775790313,111.72076562474471,22.34810834790943,1740671949865,1740671956071,1740671957813,516.1313905438828,1540.5309893440744
22,115.48740990936935,62.270477587215964,220.151177296851,73.04810575455303,1740671962315,1740671967641,1740671968529,558.2840825983783,293.47274953055904
23,29.475600908916913,46.36872756436708,66.24244640847833,29.744881296942197,1740671973030,1740671977792,1740671980713,1475.0279326952425,1406.1860839785734
24,166.42538470291927,148.52616404740286,338.62040575205447,161.56505117707798,1740671985215,1740671991284,1740671991863,211.35592653066203,345.255319161594
25,79.61830083353705,112.89737946671409,94.33757826512243,151.57879077547318,1740671996364,1740672001964,1740672004013,968.4281700102099,409.02787978675076
26,30.917643273809013,313.8382921330633,62.96286812259063,331.85839876773827,1740672008514,1740672013465,1740672016563,1400.9300975480976,1345.2421023878599
27,48.42618441368371,240.486961828603,102.9082004901467,238.27639704231595,1740672021063,1740672024461,1740672026346,1257.5566225069233,711.8691232018643
28,43.546824421741654,50.95821958818294,54.2405645892252,22.46058400149667,1740672030848,1740672036792,1740672040363,1093.7099731463495,886.9901800017603
29,86.2008336931538,208.7691172633101,107.29548364578679,241.31874657329854,1740672044864,1740672048457,1740672050263,397.0315854018584,723.1207568338706
30,42.77060062611965,317.5880398599647,64.49630004594145,336.2179695767786,1740672054764,1740672058564,1740672061563,950.0237616328691,1039.9727210264336
31,147.87495313814742,19.670017414542656,428.8330882890407,15.904702882542665,1740672066064,1740672069861,1740672070312,215.44607792325624,602.7111676966066
32,64.67663647376801,313.37047319493144,93.60768231822237,315.8363753254224,1740672074814,1740672080493,1740672082563,675.4583393894145,638.0901459733225
33,78.69036469318931,73.5688400919455,113.8277736891994,357.62640419776335,1740672087064,1740672090498,1740672092195,1347.7934827934696,397.4738023115981
34,29.851402397214606,317.2327481760706,57.21830985915493,329.48976259388445,1740672096696,1740672101254,1740672104662,1368.9594712999078,1480.0377256437648
35,98.3256006646542,26.89561554766118,64.99658110666711,63.82917961644563,1740672109164,1740672113646,1740672116646,342.1145325751908,674.4724960861249
36,42.121535859886336,137.37464621987476,79.36256883147942,130.1842554626055,1740672121147,1740672126920,1740672129361,967.9629908680492,1051.7174038753587
37,36.23622493689332,145.36979947833612,53.484139214573766,152.24145939893992,1740672133862,1740672137299,1740672140912,1006.1541549468889,1456.8599886252512
38,112.8722917689113,156.78816133631847,106.87182631460004,243.96422503312334,1740672145413,1740672148467,1740672150279,289.19642432179813,674.3609548704832
39,67.91281690559774,342.06989016724987,71.46106826220047,308.2901631922431,1740672154780,1740672158985,1740672161695,464.2922268233477,1434.8977891498166
