Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
21,31.111552953317545,141.9316266696951,46.30481858668974,157.53941599850327,1741186620047,1741186629130,1741186633313,1224.8215781770502,1563.8498674017887
22,32.7988846861506,48.9647329394877,47.88495628830573,39.35175262626473,1741186637814,1741186644212,1741186648263,1393.1950953358667,1212.5923884499366
23,134.1028443563862,280.93532811496857,287.3639923713367,282.23959983693186,1741186652764,1741186659273,1741186659946,1179.2718495449287,227.8461475029347
24,49.02500360024116,206.62509372980642,190.6799237281898,193.32453126189077,1741186664447,1741186669789,1741186670813,684.5205372065723,1365.4618915744204
25,42.890805889347725,244.01246547475097,107.63346946291303,251.65851892371387,1741186675314,1741186685362,1741186687163,1596.2792439153993,778.1275461504525
26,29.30908889032513,316.8656686647761,53.57797566665227,321.94279503842716,1741186691664,1741186699293,1741186702896,1402.6302710216191,1497.0843401248312
27,56.113982973472204,22.319817749050856,78.71230520669602,19.082854091303545,1741186707397,1741186716276,1741186718763,577.9251722688554,1407.7400545094372
28,57.99711861565187,330.7154622543814,81.83795210796383,346.6075022462489,1741186723264,1741186728822,1741186731196,593.0592757913159,1057.487790817972
29,36.452188575904344,140.72975203816208,57.878208785715024,146.39213583155276,1741186735697,1741186741956,1741186745296,1063.070014856792,1300.1946531811823
30,68.6669341610925,162.03271333690714,102.30925428423159,168.9803172189654,1741186749797,1741186753704,1741186755596,459.2897802677182,1416.2995799842486
31,43.380803039486366,331.6026470344371,87.43850827433307,340.44540649654886,1741186760098,1741186766875,1741186769096,786.146738634358,1454.108541831363
32,75.49145753303642,106.88194595168352,152.3577717906113,115.51387042753424,1741186773597,1741186780199,1741186781479,1368.4401509118784,415.2929493672896
33,38.36669112340599,60.47851763309001,72.08915307451299,61.31874657329854,1741186785981,1741186792675,1741186795363,1586.866543601094,898.591487617153
34,56.60571924096498,329.37744984228704,99.41976205760605,344.17607906797855,1741186799864,1741186805741,1741186807696,615.8700216159095,1040.444529842901
35,33.02044733649677,308.54531016532366,80.71911896485642,323.6031217786984,1741186812197,1741186823994,1741186826395,1457.9993008090134,1161.6287242946214
36,77.52009025997846,64.17039433129645,146.29426567182483,62.515141480387,1741186830896,1741186838997,1741186840330,888.2253468740921,429.9512679121125
37,55.23401158375586,29.992043380499183,125.11076273356231,22.507388100941284,1741186844831,1741186849730,1741186851296,627.1179356824011,1086.5485602332596
38,75.19911991307652,109.57737617303854,119.94945039770406,109.08285409130355,1741186855798,1741186865747,1741186867379,1190.5854122995884,423.4187463659653
39,87.93656433505974,165.65125141074225,150.12617967058645,169.66889515566027,1741186871881,1741186875979,1741186877279,352.13994096977933,1376.6054264222223
