Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
18,107.28752016760828,31.546928830579702,120.04943492630666,30.811239289350226,1740669000539,1740669007561,1740669009171,328.1137598481022,534.4499069412697
19,57.54295699985747,336.6950764997584,71.09143661409217,326.96377889124403,1740669013673,1740669018086,1740669020821,567.6639907534889,1317.789320675495
20,82.37731718055056,322.07368817263307,88.3692918610971,327.4606255364414,1740669025322,1740669033250,1740669035438,461.6848888566406,592.4988173221666
21,131.75839176580388,12.835618608325092,62.91680040116724,18.716267901933577,1740669039938,1740669045500,1740669048571,233.52493462510736,1024.9142375225315
22,86.9407062337304,297.5702602041023,103.58692603271516,299.19748604606445,1740669053072,1740669062274,1740669064154,745.5400458728492,389.26630890896104
23,95.05083361998125,63.184786291268836,92.75881201140409,65.14280323304308,1740669068656,1740669074651,1740669076754,699.6462434739523,353.6499595124089
24,134.90369788202176,121.02665429385775,155.02523611129655,126.63411387596739,1740669081256,1740669088050,1740669089304,431.44157916231177,259.50950220855657
25,107.285308616596,228.4783120402478,130.53261405935856,240.40137436372623,1740669093806,1740669102549,1740669104038,421.82341930127683,373.48258376088995
26,55.14694217333817,52.56477239793327,79.74555125479002,66.33685929180564,1740669108539,1740669114817,1740669117254,894.9386815188549,685.1045829871701
27,47.29010101655514,242.4533853649288,69.8737643355636,204.05252941304886,1740669121756,1740669130047,1740669132821,1371.7259058368527,715.4943443258734
28,51.755693484089356,214.21524163247935,88.46164741244534,203.51040120140098,1740669137322,1740669143822,1740669146004,700.9609722681116,1030.8427770263092
29,44.391852910615306,62.00856575101136,84.8099661722157,61.97971084458612,1740669150506,1740669158137,1740669160421,1439.8949992594623,765.3296498908971
30,53.25193856443405,149.46363706012136,55.693752904629555,203.78203042322139,1740669164922,1740669173381,1740669176854,654.0755544593806,1108.7901942786107
31,76.57450569199221,112.54183258017855,108.42541157031545,122.87626175221061,1740669181355,1740669189870,1740669191671,1021.95711024852,424.18292600700704
32,76.99584113262061,320.17566051353697,105.20534415169158,314.3704013915897,1740669196171,1740669211852,1740669213687,507.3249780142198,608.3846425515612
33,32.49646158336325,316.57646928387254,41.73869734984799,312.90984084628934,1740669218189,1740669227642,1740669232287,1271.0822725072796,1343.0265333248528
34,111.73346227663751,190.82700343104554,127.88689785296482,187.41865006011346,1740669236789,1740669241490,1740669243004,273.362278852308,1429.3550002075897
35,51.46135846268614,294.84168141795334,71.87334568814371,302.94921511659044,1740669247505,1740669251535,1740669254221,1387.6327774887752,642.4017694255515
36,60.24337173253661,251.6763246126606,80.99950736930971,234.66866866108361,1740669258722,1740669266879,1740669269270,1583.9830144752116,524.5785072329352
37,43.04336852721561,207.89813940526346,42.96633732893915,198.62157936648757,1740669273772,1740669279252,1740669283771,788.6247971614791,1489.5700210851746
38,114.24191047163839,222.28099498112306,95.17921987412181,218.70605181104892,1740669288272,1740669293654,1740669295687,354.93563134727844,390.3291860738002
39,48.30445089358222,134.7046435618753,66.60173214959947,136.88818800674096,1740669300188,1740669305120,1740669308020,882.8754620219734,873.8197194869177
