Trial, RandomSpeed, RandomAngle, UserSpeed, UserAngle, StartMovementTime, THor, TVer, THorSecond, TVerSecond, randomHorizontalInterval, randomVerticalInterval
13,75.44747313294849,253.99870169907473,87.11842957382234,225.1176503059259,1736414574360,1736414577662,1736414576240,1736414578150,1736414576726,1442.4612744771653,413.65448796273716
14,66.84504310202666,38.15023848252804,59.171460834223986,28.515874801554162,1736414581961,1736414586447,1736414587672,1736414587024,1736414588734,570.7054623250108,726.5347920177824
15,35.26538037848567,217.93688702631863,35.409051567352975,223.44797218488122,1736414592545,1736414596823,1736414594431,1736414597990,1736414595663,1078.6168596001162,1383.7056299947433
16,89.92461535143757,65.25133570598962,34.21709465497359,48.64638332325808,1736414601794,1736414606008,1736414603814,1736414607335,1736414604982,796.8992744497582,367.3530717805895
17,37.63206749848308,306.64916072534896,41.51194084528097,308.8533743403533,1736414611144,1736414612782,1736414615079,1736414613934,1736414616007,1335.5242698897866,993.6269157034006
18,35.335192474476074,48.69675163561311,38.68949138659602,49.74652314342762,1736414619811,1736414621318,1736414623678,1736414622518,1736414624694,1286.29545495462,1130.1673857224955
19,40.80157538055555,216.80065638136625,35.669382930397155,214.20836847385155,1736414628511,1736414630414,1736414632511,1736414631431,1736414634007,918.2505588247864,1227.4215404316385
20,44.01879797938499,149.00457304512747,35.838508593671506,145.3959044912757,1736414637811,1736414639382,1736414641501,1736414640399,1736414642975,795.0540507704036,1323.4313976842666
21,36.3361610175378,36.31236997879222,42.24778836158216,45.76998154190278,1736414646778,1736414648374,1736414650375,1736414649392,1736414651366,1024.60084079215,1394.194049951086
22,46.505770872174004,207.17463241944318,37.42899404972638,211.0938754140105,1736414655178,1736414656782,1736414658679,1736414657718,1736414660231,725.1210635338323,1412.4708745698726
23,65.6395859437107,292.84256192656676,38.50603089232392,299.4830444165188,1736414664044,1736414667215,1736414665503,1736414668798,1736414666398,1177.3337009283503,495.9349568853459
24,101.44862463435821,193.16284821839122,50.53723369669801,205.73767185300218,1736414672611,1736414673965,1736414675431,1736414674624,1736414676798,303.6952387028593,1298.5982288737341
25,153.19686748377057,332.8975515290267,107.52631378438215,329.1447874399929,1736414680611,1736414682625,1736414683375,1736414682950,1736414683919,219.98194141300127,429.8371104964762
26,118.54934209807847,130.53743663713556,67.94902207781628,136.4664516602478,1736414687728,1736414690631,1736414689342,1736414691240,1736414689983,389.3549176618848,332.9807365355509
27,60.52776394131009,205.74952842806636,72.18733011653448,200.26246524221224,1736414695045,1736414696398,1736414697398,1736414696841,1736414698598,550.2823542515985,1140.8773932498202
28,50.89650341092007,332.84422440870964,51.418004046817515,326.460446434742,1736414702412,1736414703658,1736414705031,1736414704358,1736414706087,662.4545289357898,1291.4480286079756
29,119.00553763808969,190.7204740926297,78.25630252100841,200.01595960288267,1736414709894,1736414711134,1736414712198,1736414711543,1736414713318,256.56713270501376,1355.188607419427
30,58.96041244440315,61.20500821717167,56.809698874631195,48.69261059541327,1736414717128,1736414720087,1736414718608,1736414720887,1736414719311,1056.3425298376847,580.6089847369428
31,70.27831905378483,23.35020231944185,57.93541865814081,27.352641821368934,1736414724695,1736414726063,1736414727191,1736414726646,1736414728318,464.95418437131445,1077.0129588626246
32,157.75681922869606,62.33091757470589,55.43184938373645,58.90777780985468,1736414732127,1736414734943,1736414733695,1736414735991,1736414734327,409.5193014060383,214.72062667664935
33,58.254536106999815,144.04158526491648,63.0918312023257,135.38338611113966,1736414739795,1736414742391,1736414741041,1736414743059,1736414741718,636.2166382500579,877.0149629317028
34,103.37835533446135,223.48099807238822,77.6622795317906,206.85914732243904,1736414746862,1736414748175,1736414749079,1736414748608,1736414749934,399.9381129578336,421.72685876340194
35,50.06631451602775,247.24414705902808,60.63156494182686,234.20688128112826,1736414753745,1736414756241,1736414755031,1736414757087,1736414755641,1549.1139560526185,649.7834747916917
36,38.831773321642835,324.29759134194603,24.893476656416023,329.4077320945023,1736414760895,1736414762927,1736414765591,1736414764327,1736414767959,951.3634222334107,1323.844854294692
37,85.37977963973051,197.02770648252587,56.69685431356218,199.1129737336733,1736414771761,1736414774183,1736414775392,1736414774743,1736414777008,367.4803928506484,1199.8986422317976
38,41.949627531544934,309.6841867217143,61.6470757067542,313.4204005938778,1736414780812,1736414782351,1736414783841,1736414783059,1736414784511,1119.9394267970792,929.2696021032152
39,57.39056416934714,289.88637769571557,64.67720382935491,291.63631507913385,1736414788329,1736414790750,1736414789759,1736414792008,1736414790258,1536.7479631631597,555.8817862079611
